step,theta_1,theta_2,cost_func
975,-3.212444235407565,1.124385066381327,4.519482136965379
976,-3.213676015184609,1.1245088120208229,4.519329015657547
977,-3.214905574560574,1.124632334596946,4.519176445883832
978,-3.216132917537946,1.1247556345117895,4.519024425657635
979,-3.2173580481119957,1.1248787121667216,4.518872952999522
980,-3.218580970270792,1.1250015679623875,4.518722025937185
981,-3.219801687995215,1.1251242022987094,4.518571642505414
982,-3.221020205258969,1.125246615574889,4.518421800746086
983,-3.2222365260285954,1.1253688081894087,4.518272498708123
984,-3.223450654263485,1.1254907805400318,4.518123734447491
985,-3.2246625939158915,1.1256125330238056,4.517975506027141
986,-3.2258723489309453,1.1257340660370607,4.517827811517001
987,-3.227079923246664,1.125855379975414,4.517680648993969
988,-3.228285320793967,1.125976475233769,4.517534016541851
989,-3.2294885454966886,1.1260973522063173,4.517387912251361
990,-3.230689601271589,1.12621801128654,4.517242334220096
991,-3.2318884920283684,1.126338452867209,4.517097280552499
992,-3.2330852216696795,1.1264586773403877,4.516952749359838
993,-3.23427979409114,1.1265786850974338,4.5168087387601945
994,-3.235472213181345,1.1266984765289985,4.516665246878423
995,-3.236662482821881,1.126818052025029,4.516522271846126
996,-3.2378506068873367,1.12693741197477,4.516379811801643
997,-3.2390365892453166,1.1270565567667645,4.516237864890021
998,-3.2402204337564537,1.1271754867888548,4.516096429262984
999,-3.241402144274422,1.1272942024281842,4.515955503078914
1000,-3.242581724645949,1.1274127040711983,4.515815084502823
1001,-3.2437591787108273,1.1275309921036458,4.5156751717063415
1002,-3.2449345103019285,1.1276490669105803,4.515535762867677
1003,-3.2461077232452147,1.1277669288763612,4.5153968561716065
1004,-3.247278821359752,1.1278845783846552,4.515258449809438
1005,-3.2484478084577217,1.1280020158184372,4.515120541978997
1006,-3.2496146883444332,1.1281192415599917,4.514983130884609
1007,-3.2507794648183372,1.1282362559909143,4.514846214737051
1008,-3.251942141671037,1.1283530594921127,4.514709791753551
1009,-3.2531027226873,1.128469652443808,4.514573860157763
1010,-3.254261211645073,1.1285860352255357,4.5144384181797435
1011,-3.2554176123154916,1.1287022082161475,4.514303464055913
1012,-3.2565719284628942,1.1288181717938117,4.514168996029046
1013,-3.257724163844833,1.1289339263360154,4.514035012348255
1014,-3.258874322212087,1.1290494722195652,4.5139015112689425
1015,-3.260022407308674,1.129164809820588,4.513768491052823
1016,-3.261168422871864,1.1292799395145332,4.513635949967841
1017,-3.2623123726321883,1.1293948616761733,4.513503886288199
1018,-3.263454260313455,1.1295095766796048,4.513372298294308
1019,-3.264594089632759,1.1296240848982508,4.513241184272778
1020,-3.2657318643004953,1.12973838670486,4.513110542516388
1021,-3.2668675880203697,1.1298524824715106,4.5129803713240655
1022,-3.2680012644894125,1.1299663725696087,4.51285066900086
1023,-3.2691328973979896,1.1300800573698921,4.512721433857946
1024,-3.2702624904298143,1.1301935372424294,4.512592664212555
1025,-3.27139004726196,1.130306812556623,4.512464358387999
1026,-3.2725155715648717,1.130419883681208,4.5123365147136125
1027,-3.2736390670023785,1.1305327509842567,4.5122091315247665
1028,-3.274760537231704,1.1306454148331766,4.512082207162821
1029,-3.275879985903481,1.130757875594713,4.511955739975094
1030,-3.2769974166617595,1.1308701336349507,4.511829728314878
1031,-3.278112833144023,1.1309821893193142,4.5117041705413925
1032,-3.279226238981196,1.1310940430125693,4.5115790650197685
1033,-3.28033763779766,1.1312056950788243,4.511454410121006
1034,-3.2814470332112613,1.1313171458815312,4.511330204221995
1035,-3.282554428833326,1.131428395783487,4.511206445705468
1036,-3.2836598282686698,1.1315394451468344,4.511083132959974
1037,-3.2847632351156104,1.1316502943330633,4.510960264379872
1038,-3.2858646529659796,1.1317609437030123,4.5108378383653065
1039,-3.2869640854051343,1.1318713936168696,4.5107158533221785
1040,-3.2880615360119685,1.1319816444341735,4.51059430766214
1041,-3.2891570083589245,1.132091696513815,4.510473199802552
1042,-3.2902505060120055,1.1322015502140375,4.510352528166486
1043,-3.2913420325307867,1.1323112058924392,4.510232291182689
1044,-3.2924315914684263,1.132420663905973,4.510112487285568
1045,-3.293519186371678,1.1325299246109493,4.50999311491517
1046,-3.2946048207809016,1.132638988363035,4.509874172517161
1047,-3.2956884982300756,1.1327478555172572,4.509755658542808
1048,-3.296770222246808,1.132856526428002,4.50963757144895
1049,-3.297849996352348,1.1329650014490171,4.509519909697989
1050,-3.2989278240615976,1.1330732809334128,4.509402671757868
1051,-3.3000037088831222,1.1331813652336624,4.50928585610204
1052,-3.3010776543191636,1.133289254701604,4.509169461209461
1053,-3.3021496638656496,1.1333969496884415,4.509053485564568
1054,-3.3032197410122066,1.1335044505447456,4.508937927657258
1055,-3.304287889242171,1.1336117576204556,4.508822785982858
1056,-3.305354112032599,1.1337188712648791,4.508708059042124
1057,-3.306418412854281,1.133825791826695,4.508593745341217
1058,-3.307480795171749,1.1339325196539527,4.508479843391655
1059,-3.3085412624432906,1.134039055094075,4.508366351710348
1060,-3.3095998181209603,1.1341453984938583,4.508253268819524
1061,-3.3106564656505886,1.1342515501994734,4.5081405932467495
1062,-3.3117112084717952,1.1343575105564676,4.508028323524885
1063,-3.312764050018,1.134463279909765,4.507916458192075
1064,-3.313814993716433,1.1345688586036682,4.507804995791744
1065,-3.314864042988147,1.134674246981859,4.507693934872545
1066,-3.3159112012480274,1.1347794453873994,4.507583273988366
1067,-3.3169564719048044,1.1348844541627336,4.507473011698308
1068,-3.317999858361063,1.1349892736496885,4.507363146566657
1069,-3.319041364013256,1.1350939041894739,4.507253677162868
1070,-3.3200809922517123,1.1351983461226856,4.507144602061551
1071,-3.32111874646065,1.135302599789305,4.507035919842458
1072,-3.3221546300181872,1.1354066655287005,4.506927629090446
1073,-3.3231886462963525,1.1355105436796291,4.50681972839547
1074,-3.3242207986610954,1.135614234580237,4.5067122163525735
1075,-3.3252510904722987,1.1357177385680606,4.506605091561854
1076,-3.3262795250837884,1.1358210559800284,4.506498352628444
1077,-3.327306105843345,1.1359241871524608,4.506391998162514
1078,-3.328330836092714,1.136027132421073,4.506286026779231
1079,-3.3293537191676177,1.1361298921209741,4.506180437098757
1080,-3.330374758397765,1.1362324665866697,4.506075227746219
1081,-3.3313939571068625,1.1363348561520619,4.505970397351695
1082,-3.332411318612626,1.1364370611504513,4.505865944550205
1083,-3.33342684622679,1.1365390819145378,4.505761867981676
1084,-3.3344405432551207,1.1366409187764213,4.5056581662909405
1085,-3.335452412997424,1.1367425720676032,4.505554838127715
1086,-3.336462458747558,1.136844042118987,4.505451882146565
1087,-3.337470683793444,1.1369453292608802,4.505349297006919
1088,-3.338477091417075,1.1370464338229949,4.505247081373026
1089,-3.339481684894529,1.1371473561344483,4.505145233913951
1090,-3.3404844674959784,1.1372480965237648,4.505043753303542
1091,-3.341485442485701,1.1373486553188763,4.504942638220435
1092,-3.3424846131220898,1.137449032847124,4.504841887348025
1093,-3.3434819826576647,1.137549229435259,4.5047414993744415
1094,-3.3444775543390826,1.1376492454094427,4.504641472992546
1095,-3.3454713314071474,1.1377490810952493,4.504541806899904
1096,-3.346463317096822,1.1378487368176657,4.5044424997987775
1097,-3.347453514637238,1.1379482129010936,4.504343550396099
1098,-3.348441927251705,1.138047509669349,4.504244957403459
1099,-3.3494285581577237,1.1381466274456649,4.504146719537084
1100,-3.350413410566994,1.1382455665526914,4.504048835517842
1101,-3.3513964876854265,1.1383443273124971,4.503951304071183
1102,-3.3523777927131535,1.1384429100465698,4.503854123927167
1103,-3.353357328844538,1.138541315075818,4.5037572938204224
1104,-3.3543350992681855,1.1386395427205716,4.503660812490135
1105,-3.355311107166953,1.1387375933005834,4.503564678680032
1106,-3.3562853557179606,1.1388354671350294,4.503468891138366
1107,-3.357257848092601,1.1389331645425103,4.503373448617895
1108,-3.358228587456551,1.1390306858410526,4.503278349875874
1109,-3.35919757696978,1.1391280313481098,4.503183593674036
1110,-3.3601648197865615,1.1392252013805628,4.503089178778567
1111,-3.361130319055483,1.1393221962547213,4.502995103960107
1112,-3.362094077919457,1.139419016286325,4.502901367993706
1113,-3.36305609951573,1.1395156617905442,4.502807969658853
1114,-3.364016386975894,1.1396121330819815,4.502714907739412
1115,-3.3649749434258944,1.1397084304746719,4.502622181023631
1116,-3.3659317719860438,1.1398045542820845,4.50252978830413
1117,-3.366886875771029,1.1399005048171236,4.502437728377876
1118,-3.3678402578899225,1.1399962823921292,4.5023460000461615
1119,-3.368791921446192,1.1400918873188786,4.502254602114602
1120,-3.369741869537712,1.1401873199085861,4.502163533393122
1121,-3.3706901052567715,1.1402825804719063,4.502072792695919
1122,-3.3716366316900865,1.1403776693189334,4.501982378841469
1123,-3.372581451918808,1.140472586759202,4.501892290652507
1124,-3.3735245690185334,1.1405673331016895,4.501802526956002
1125,-3.374465986059316,1.1406619086548158,4.501713086583155
1126,-3.3754057061056746,1.1407563137264451,4.501623968369366
1127,-3.3763437322166046,1.140850548623887,4.5015351711542415
1128,-3.3772800674455867,1.1409446136538965,4.50144669378156
1129,-3.3782147148405977,1.141038509122676,4.501358535099273
1130,-3.37914767744412,1.141132235335876,4.501270693959466
1131,-3.3800789582931516,1.1412257925985956,4.5011831692183755
1132,-3.3810085604192164,1.1413191812153842,4.501095959736355
1133,-3.3819364868483732,1.1414124014902425,4.501009064377852
1134,-3.3828627406012264,1.141505453726623,4.500922482011422
1135,-3.383787324692935,1.1415983382274308,4.5008362115096725
1136,-3.384710242133224,1.141691055295026,4.500750251749298
1137,-3.385631495926391,1.1417836052312222,4.500664601611015
1138,-3.3865510890713204,1.1418759883372902,4.500579259979591
1139,-3.3874690245614896,1.1419682049139575,4.500494225743793
1140,-3.38838530538498,1.1420602552614088,4.5004094977964115
1141,-3.3892999345244865,1.1421521396792884,4.500325075034204
1142,-3.390212914957328,1.1422438584667005,4.500240956357913
1143,-3.391124249655457,1.1423354119222096,4.500157140672241
1144,-3.3920339415854666,1.1424268003438423,4.500073626885831
1145,-3.3929419937086047,1.1425180240290882,4.499990413911262
1146,-3.39384840898078,1.1426090832749,4.499907500665023
1147,-3.394753190352574,1.142699978377696,4.499824886067515
1148,-3.3956563407692473,1.1427907096333596,4.499742569043017
1149,-3.3965578631707536,1.1428812773372408,4.499660548519691
1150,-3.397457760491746,1.1429716817841573,4.499578823429555
1151,-3.3983560356615885,1.1430619232683956,4.499497392708479
1152,-3.3992526916043633,1.1431520020837116,4.499416255296163
1153,-3.4001477312388824,1.1432419185233316,4.499335410136121
1154,-3.4010411574786965,1.143331672879953,4.499254856175683
1155,-3.401932973232104,1.1434212654457465,4.49917459236596
1156,-3.4028231814021614,1.1435106965123552,4.499094617661846
1157,-3.403711784886691,1.143599966370897,4.499014931022003
1158,-3.4045987865782927,1.1436890753119646,4.498935531408836
1159,-3.4054841893643517,1.1437780236256276,4.498856417788499
1160,-3.4063679961270483,1.1438668116014319,4.498777589130853
1161,-3.4072502097433675,1.1439554395284022,4.498699044409483
1162,-3.4081308330851083,1.1440439076950415,4.498620782601662
1163,-3.4090098690188935,1.1441322163893335,4.4985428026883625
1164,-3.4098873204061775,1.1442203658987422,4.498465103654209
1165,-3.4107631901032573,1.1443083565102135,4.498387684487494
1166,-3.4116374809612813,1.144396188510176,4.498310544180149
1167,-3.412510195826258,1.1444838621845428,4.498233681727738
1168,-3.413381337539066,1.1445713778187103,4.498157096129444
1169,-3.4142509089354625,1.1446587356975615,4.4980807863880585
1170,-3.4151189128460935,1.1447459361054653,4.498004751509954
1171,-3.4159853520965022,1.1448329793262781,4.497928990505098
1172,-3.416850229507139,1.1449198656433448,4.497853502387003
1173,-3.4177135478933693,1.1450065953394994,4.497778286172755
1174,-3.418575310065484,1.1450931686970662,4.497703340882972
1175,-3.4194355188287084,1.1451795859978606,4.497628665541799
1176,-3.420294176983211,1.1452658475231894,4.497554259176892
1177,-3.421151287324112,1.1453519535538532,4.49748012081942
1178,-3.4220068526414944,1.145437904370146,4.497406249504032
1179,-3.422860875720411,1.1455237002518566,4.497332644268857
1180,-3.4237133593408937,1.145609341478269,4.497259304155495
1181,-3.4245643062779645,1.145694828328165,4.497186228208987
1182,-3.4254137193016425,1.1457801610798222,4.497113415477821
1183,-3.4262616011769533,1.145865340011018,4.497040865013909
1184,-3.427107954663939,1.1459503653990284,4.496968575872587
1185,-3.4279527825176657,1.1460352375206295,4.496896547112578
1186,-3.4287960874882333,1.146119956652099,4.496824777795999
1187,-3.429637872320785,1.1462045230692162,4.4967532669883665
1188,-3.430478139755515,1.146288937047263,4.496682013758532
1189,-3.4313168925276787,1.146373198861026,4.496611017178719
1190,-3.4321541333676,1.1464573087847956,4.496540276324489
1191,-3.432989865000682,1.1465412670923678,4.496469790274731
1192,-3.433824090147414,1.1466250740570458,4.496399558111664
1193,-3.4346568115233826,1.1467087299516396,4.496329578920789
1194,-3.4354880318392786,1.1467922350484672,4.496259851790923
1195,-3.436317753800907,1.1468755896193563,4.496190375814155
1196,-3.437145980109194,1.146958793935644,4.496121150085844
1197,-3.4379727134601987,1.147041848268179,4.496052173704617
1198,-3.4387979565451197,1.1471247528873214,4.495983445772328
1199,-3.4396217120503043,1.1472075080629436,4.495914965394089
1200,-3.4404439826572575,1.147290114064432,4.495846731678219
1201,-3.4412647710426505,1.1473725711606875,4.495778743736257
1202,-3.4420840798783296,1.1474548796201256,4.495711000682937
1203,-3.4429019118313255,1.1475370397106788,4.495643501636183
1204,-3.44371826956386,1.1476190516997962,4.495576245717105
1205,-3.4445331557333576,1.1477009158544444,4.495509232049967
1206,-3.445346572992451,1.1477826324411098,4.495442459762185
1207,-3.4461585239889923,1.1478642017257974,4.4953759279843375
1208,-3.44696901136606,1.1479456239740333,4.495309635850108
1209,-3.4477780377619687,1.148026899450865,4.495243582496323
1210,-3.4485856058102766,1.1481080284208613,4.4951777670629065
1211,-3.4493917181397955,1.1481890111481157,4.495112188692883
1212,-3.4501963773745974,1.1482698478962443,4.495046846532364
1213,-3.4509995861340252,1.1483505389283883,4.494981739730535
1214,-3.4518013470326996,1.1484310845072152,4.494916867439652
1215,-3.4526016626805283,1.148511484894918,4.494852228815012
1216,-3.4534005356827144,1.1485917403532182,4.494787823014971
1217,-3.4541979686397655,1.1486718511433645,4.494723649200903
1218,-3.4549939641475,1.148751817526135,4.494659706537213
1219,-3.455788524797059,1.1488316397618386,4.494595994191309
1220,-3.456581653174911,1.1489113181103132,4.494532511333591
1221,-3.4573733518628633,1.14899085283093,4.494469257137469
1222,-3.458163623438069,1.1490702441825917,4.494406230779308
1223,-3.4589524704730357,1.1491494924237349,4.4943434314384545
1224,-3.459739895535633,1.1492285978123296,4.4942808582972
1225,-3.4605259011891034,1.1493075606058811,4.494218510540788
1226,-3.461310489992067,1.1493863810614313,4.494156387357402
1227,-3.462093664498533,1.1494650594355575,4.494094487938134
1228,-3.4628754272579063,1.1495435959843752,4.494032811477004
1229,-3.4636557808149964,1.1496219909635383,4.493971357170924
1230,-3.4644347277100254,1.1497002446282396,4.493910124219712
1231,-3.465212270478636,1.1497783572332119,4.493849111826053
1232,-3.4659884116519013,1.1498563290327288,4.493788319195519
1233,-3.466763153756331,1.1499341602806057,4.493727745536528
1234,-3.467536499313881,1.1500118512302004,4.49366739006036
1235,-3.46830845084196,1.1500894021344141,4.493607251981142
1236,-3.4690790108534406,1.150166813245692,4.493547330515809
1237,-3.469848181856664,1.150244084816024,4.493487624884137
1238,-3.4706159663554517,1.1503212170969463,4.493428134308707
1239,-3.47138236684911,1.1503982103395414,4.493368858014889
1240,-3.4721473858324408,1.1504750647944388,4.493309795230865
1241,-3.472911025795749,1.1505517807118173,4.493250945187582
1242,-3.4736732892248505,1.1506283583414036,4.493192307118759
1243,-3.47443417860108,1.1507047979324747,4.493133880260874
1244,-3.4751936964012997,1.1507810997338586,4.49307566385316
1245,-3.475951845097906,1.150857263993934,4.493017657137589
1246,-3.4767086271588403,1.1509332909606325,4.492959859358859
1247,-3.4774640450475935,1.1510091808814384,4.492902269764393
1248,-3.4782181012232174,1.1510849340033904,4.492844887604319
1249,-3.47897079814033,1.151160550573081,4.492787712131476
1250,-3.4797221382491252,1.1512360308366594,4.492730742601388
1251,-3.48047212399538,1.1513113750398298,4.492673978272259
1252,-3.4812207578204624,1.1513865834278547,4.492617418404968
1253,-3.48196804216134,1.1514616562455535,4.492561062263052
1254,-3.4827139794505872,1.1515365937373048,4.492504909112715
1255,-3.483458572116394,1.1516113961470464,4.492448958222776
1256,-3.484201822582573,1.151686063718277,4.492393208864719
1257,-3.484943733268567,1.1517605966940558,4.492337660312629
1258,-3.485684306589459,1.1518349953170037,4.492282311843224
1259,-3.4864235449559775,1.1519092598293048,4.492227162735803
1260,-3.4871614507745052,1.1519833904727064,4.492172212272292
1261,-3.487898026447088,1.15205738748852,4.492117459737171
1262,-3.4886332743714417,1.152131251117622,4.49206290441753
1263,-3.489367196940959,1.152204981600455,4.4920085456029994
1264,-3.49009979654472,1.1522785791770276,4.491954382585779
1265,-3.490831075567496,1.1523520440869164,4.491900414660625
1266,-3.4915610363897613,1.1524253765692654,4.491846641124821
1267,-3.4922896813876987,1.1524985768627882,4.491793061278187
1268,-3.4930170129332074,1.152571645205768,4.491739674423074
1269,-3.493743033393912,1.1526445818360578,4.491686479864332
1270,-3.4944677451331674,1.1527173869910827,4.491633476909317
1271,-3.4951911505100703,1.1527900609078394,4.491580664867889
1272,-3.495913251879464,1.1528626038228975,4.491528043052388
1273,-3.496634051591946,1.1529350159724001,4.491475610777624
1274,-3.4973535519938785,1.1530072975920644,4.491423367360894
1275,-3.498071755427393,1.1530794489171832,4.491371312121932
1276,-3.4987886642303994,1.1531514701826249,4.491319444382941
1277,-3.4995042807365935,1.1532233616228345,4.491267763468545
1278,-3.5002186072754635,1.1532951234718343,4.49121626870583
1279,-3.5009316461722997,1.153366755963225,4.49116495942427
1280,-3.5016433997482,1.153438259330186,4.491113834955787
1281,-3.5023538703200785,1.1535096338054764,4.491062894634688
1282,-3.503063060200673,1.1535808796214362,4.491012137797682
1283,-3.503770971698552,1.1536519970099857,4.490961563783877
1284,-3.5044776071181234,1.1537229862026277,4.490911171934751
1285,-3.50518296875964,1.1537938474304477,4.490860961594163
1286,-3.5058870589192095,1.1538645809241146,4.4908109321083165
1287,-3.5065898798887996,1.1539351869138814,4.4907610828257924
1288,-3.5072914339562464,1.154005665629586,4.4907114130975065
1289,-3.507991723405263,1.1540760173006523,4.490661922276715
1290,-3.508690750515445,1.1541462421560902,4.490612609719009
1291,-3.509388517562279,1.1542163404244972,4.490563474782286
1292,-3.5100850268171504,1.1542863123340585,4.490514516826772
1293,-3.5107802805473494,1.154356158112548,4.490465735214987
1294,-3.5114742810160795,1.154425877987329,4.49041712931175
1295,-3.512167030482465,1.1544954721853553,4.4903686984841755
1296,-3.512858531201557,1.1545649409331709,4.490320442101646
1297,-3.5135487854243426,1.154634284456912,4.49027235953582
1298,-3.5142377953977504,1.1547035029823067,4.490224450160624
1299,-3.5149255633646592,1.1547725967346771,4.490176713352229
1300,-3.515612091563905,1.1548415659389382,4.490129148489065
1301,-3.516297382230287,1.1549104108195998,4.490081754951793
1302,-3.5169814375945783,1.1549791316007672,4.490034532123305
1303,-3.517664259883528,1.1550477285061416,4.4899874793887244
1304,-3.518345851319873,1.1551162017590209,4.489940596135376
1305,-3.5190262141223427,1.155184551582301,4.489893881752801
1306,-3.519705350505668,1.155252778198475,4.489847335632737
1307,-3.520383262680587,1.1553208818296359,4.489800957169108
1308,-3.5210599528538515,1.1553888626974758,4.489754745758032
1309,-3.521735423228238,1.1554567210232873,4.489708700797792
1310,-3.5224096760025496,1.1555244570279646,4.489662821688841
1311,-3.523082713371628,1.1555920709320027,4.489617107833789
1312,-3.5237545375263575,1.1556595629554998,4.489571558637408
1313,-3.524425150653673,1.1557269333181575,4.489526173506604
1314,-3.5250945549365675,1.155794182239281,4.489480951850421
1315,-3.525762752554099,1.1558613099377804,4.489435893080037
1316,-3.526429745681397,1.1559283166321708,4.48939099660874
1317,-3.527095536489671,1.155995202540574,4.48934626185194
1318,-3.527760127146216,1.1560619678807182,4.48930168822716
1319,-3.528423519814421,1.1561286128699393,4.489257275153997
1320,-3.529085716653774,1.1561951377251811,4.48921302205416
1321,-3.5297467198198715,1.156261542662997,4.489168928351441
1322,-3.530406531464424,1.1563278278995495,4.48912499347169
1323,-3.5310651537352635,1.1563939936506116,4.489081216842844
1324,-3.5317225887763497,1.1564600401315672,4.489037597894884
1325,-3.532378838727778,1.1565259675574122,4.488994136059858
1326,-3.533033905725786,1.1565917761427549,4.488950830771859
1327,-3.5336877919027607,1.1566574661018167,4.488907681467004
1328,-3.534340499387245,1.1567230376484328,4.488864687583456
1329,-3.5349920303039455,1.1567884909960529,4.488821848561392
1330,-3.535642386773738,1.1568538263577421,4.488779163843021
1331,-3.5362915709136757,1.1569190439461814,4.488736632872537
1332,-3.5369395848369956,1.1569841439736683,4.488694255096152
1333,-3.5375864306531253,1.1570491266521177,4.488652029962078
1334,-3.5382321104676895,1.1571139921930624,4.488609956920498
1335,-3.538876626382518,1.1571787408076541,4.488568035423582
1336,-3.5395199804956516,1.1572433727066638,4.488526264925481
1337,-3.5401621749013494,1.1573078881004821,4.488484644882306
1338,-3.540803211690095,1.1573722871991214,4.4884431747521205
1339,-3.541443092948604,1.1574365702122145,4.488401853994954
1340,-3.5420818207598304,1.157500737349017,4.488360682072769
1341,-3.542719397202973,1.1575647888184064,4.488319658449472
1342,-3.5433558243534837,1.157628724828885,4.488278782590899
1343,-3.5439911042830725,1.1576925455885783,4.488238053964809
1344,-3.5446252390597146,1.1577562513052368,4.488197472040884
1345,-3.5452582307476583,1.1578198421862367,4.4881570362906995
1346,-3.5458900814074306,1.1578833184385802,4.4881167461877585
1347,-3.546520793095844,1.1579466802688965,4.488076601207442
1348,-3.547150367866003,1.1580099278834424,4.4880366008270265
1349,-3.547778807767312,1.1580730614881023,4.487996744525673
1350,-3.548406114845481,1.1581360812883903,4.487957031784418
1351,-3.5490322911425323,1.1581989874894498,4.487917462086167
1352,-3.5496573386968073,1.1582617802960542,4.487878034915682
1353,-3.550281259542973,1.1583244599126077,4.487838749759594
1354,-3.5509040557120284,1.1583870265431462,4.487799606106368
1355,-3.551525729231312,1.158449480391338,4.487760603446324
1356,-3.5521462821245073,1.1585118216604842,4.487721741271611
1357,-3.5527657164116504,1.158574050553519,4.487683019076203
1358,-3.553384034109136,1.1586361672730112,4.487644436355913
1359,-3.554001237229724,1.1586981720211644,4.487605992608355
1360,-3.5546173277825455,1.1587600649998178,4.487567687332955
1361,-3.555232307773111,1.1588218464104465,4.487529520030948
1362,-3.5558461792033156,1.1588835164541624,4.4874914902053575
1363,-3.556458944071445,1.1589450753317154,4.487453597361011
1364,-3.5570706043721843,1.159006523243493,4.487415841004498
1365,-3.557681162096621,1.1590678603895215,4.4873782206442
1366,-3.558290619232255,1.1591290869694668,4.487340735790272
1367,-3.558898977763003,1.159190203182635,4.487303385954625
1368,-3.5595062396692057,1.1592512092279728,4.48726617065093
1369,-3.560112406927634,1.159312105304068,4.487229089394612
1370,-3.560717481511495,1.159372891609151,4.487192141702836
1371,-3.5613214653904395,1.1594335683410946,4.487155327094521
1372,-3.561924360530568,1.1594941356974147,4.487118645090291
1373,-3.562526168894436,1.1595545938752712,4.4870820952125285
1374,-3.563126892441062,1.159614943071469,4.487045676985318
1375,-3.563726533125933,1.1596751834824581,4.487009389934455
1376,-3.5643250929010115,1.159735315304334,4.486973233587461
1377,-3.5649225737147403,1.159795338732839,4.486937207473537
1378,-3.5655189775120513,1.1598552539633624,4.486901311123599
1379,-3.566114306234369,1.159915061190942,4.486865544070243
1380,-3.56670856181962,1.1599747606102628,4.486829905847749
1381,-3.567301746202236,1.16003435241566,4.486794395992076
1382,-3.5678938613131628,1.1600938368011178,4.486759014040854
1383,-3.568484909079865,1.1601532139602708,4.486723759533374
1384,-3.5690748914263324,1.1602124840864048,4.486688632010598
1385,-3.5696638102730875,1.1602716473724572,4.486653631015132
1386,-3.5702516675371907,1.1603307040110173,4.486618756091232
1387,-3.570838465132246,1.1603896541943277,4.486584006784799
1388,-3.571424204968408,1.160448498114284,4.486549382643358
1389,-3.5720088889523893,1.1605072359624358,4.486514883216076
1390,-3.5725925189874643,1.1605658679299882,4.4864805080537415
1391,-3.573175096973477,1.160624394207801,4.486446256708759
1392,-3.573756624806846,1.1606828149863897,4.486412128735142
1393,-3.5743371043805734,1.160741130455927,4.4863781236885165
1394,-3.5749165375842464,1.160799340806243,4.486344241126109
1395,-3.575494926304048,1.1608574462268244,4.4863104806067335
1396,-3.5760722724227603,1.1609154469068175,4.486276841690803
1397,-3.576648577819771,1.1609733430350273,4.486243323940305
1398,-3.5772238443710815,1.1610311347999183,4.4862099269188125
1399,-3.5777980739493107,1.1610888223896154,4.486176650191463
1400,-3.5783712684237017,1.1611464059919043,4.486143493324961
1401,-3.578943429660128,1.1612038857942326,4.486110455887581
1402,-3.5795145595211006,1.1612612619837093,4.486077537449146
1403,-3.5800846598657725,1.1613185347471064,4.486044737581024
1404,-3.5806537325499455,1.1613757042708597,4.486012055856135
1405,-3.581221779426076,1.1614327707410683,4.485979491848933
1406,-3.581788802343281,1.1614897343434962,4.485947045135408
1407,-3.582354803147345,1.1615465952635724,4.485914715293069
1408,-3.5829197836807247,1.1616033536863917,4.485882501900957
1409,-3.583483745782556,1.1616600097967151,4.485850404539625
1410,-3.5840466912886586,1.161716563778971,4.485818422791136
1411,-3.5846086220315447,1.1617730158172548,4.485786556239061
1412,-3.5851695398404217,1.16182936609533,4.48575480446847
1413,-3.5857294465412,1.1618856147966297,4.485723167065917
1414,-3.5862883439565,1.1619417621042554,4.4856916436194645
1415,-3.586846233905654,1.1619978082009788,4.485660233718652
1416,-3.587403118204717,1.1620537532692425,4.485628936954484
1417,-3.5879589986664695,1.1621095974911602,4.485597752919454
1418,-3.5885138771004246,1.1621653410485164,4.4855666812075246
1419,-3.589067755312833,1.1622209841227695,4.485535721414105
1420,-3.589620635106691,1.1622765268950492,4.485504873136073
1421,-3.5901725182817423,1.1623319695461598,4.485474135971758
1422,-3.5907234066344884,1.162387312256579,4.4854435095209375
1423,-3.591273301958192,1.16244255520646,4.485412993384826
1424,-3.591822206042883,1.1624976985756301,4.4853825871660735
1425,-3.592370120675364,1.1625527425435933,4.485352290468771
1426,-3.5929170476392187,1.1626076872895301,4.485322102898416
1427,-3.5934629887148137,1.1626625329922973,4.485292024061954
1428,-3.5940079456793073,1.16271727983043,4.485262053567723
1429,-3.5945519203066536,1.162771927982141,4.485232191025479
1430,-3.59509491436761,1.1628264776253219,4.485202436046394
1431,-3.595636929629741,1.1628809289375444,4.485172788243022
1432,-3.5961779678574253,1.1629352820960586,4.485143247229333
1433,-3.596718030811861,1.1629895372777965,4.485113812620665
1434,-3.597257120251072,1.1630436946593705,4.48508448403376
1435,-3.5977952379299127,1.1630977544170749,4.485055261086732
1436,-3.598332385600074,1.1631517167268859,4.485026143399074
1437,-3.59886856501009,1.1632055817644626,4.484997130591646
1438,-3.5994037779053416,1.1632593497051478,4.484968222286678
1439,-3.599938026028065,1.1633130207239677,4.484939418107754
1440,-3.6004713111173547,1.1633665949956336,4.4849107176798215
1441,-3.601003634909171,1.163420072694541,4.484882120629175
1442,-3.6015349991363443,1.163473453994772,4.484853626583451
1443,-3.6020654055285823,1.163526739070094,4.48482523517164
1444,-3.602594855812474,1.163579928093962,4.484796946024051
1445,-3.6031233517114964,1.163633021239518,4.48476875877234
1446,-3.60365089494602,1.1636860186795916,4.484740673049484
1447,-3.604177487233313,1.1637389205867013,4.484712688489781
1448,-3.60470313028755,1.163791727133054,4.484684804728849
1449,-3.605227825819813,1.163844438490547,4.484657021403618
1450,-3.6057515755381027,1.1638970548307674,4.484629338152313
