step,cost_func
16276,0.5299697585983432
16277,0.5299695029778713
16278,0.5299692474278164
16279,0.529968991948158
16280,0.5299687365388758
16281,0.5299684811999499
16282,0.52996822593136
16283,0.5299679707330855
16284,0.5299677156051069
16285,0.5299674605474032
16286,0.5299672055599548
16287,0.5299669506427411
16288,0.5299666957957423
16289,0.5299664410189382
16290,0.5299661863123082
16291,0.5299659316758325
16292,0.5299656771094906
16293,0.529965422613263
16294,0.529965168187129
16295,0.5299649138310686
16296,0.5299646595450614
16297,0.5299644053290878
16298,0.5299641511831277
16299,0.5299638971071605
16300,0.5299636431011662
16301,0.5299633891651249
16302,0.5299631352990164
16303,0.5299628815028207
16304,0.5299626277765177
16305,0.5299623741200867
16306,0.5299621205335086
16307,0.5299618670167632
16308,0.5299616135698297
16309,0.5299613601926886
16310,0.5299611068853197
16311,0.5299608536477035
16312,0.5299606004798192
16313,0.5299603473816467
16314,0.5299600943531665
16315,0.5299598413943585
16316,0.5299595885052026
16317,0.5299593356856787
16318,0.5299590829357668
16319,0.5299588302554471
16320,0.5299585776446996
16321,0.5299583251035038
16322,0.5299580726318405
16323,0.5299578202296894
16324,0.5299575678970302
16325,0.5299573156338437
16326,0.5299570634401095
16327,0.5299568113158071
16328,0.5299565592609172
16329,0.5299563072754202
16330,0.5299560553592957
16331,0.5299558035125232
16332,0.529955551735084
16333,0.5299553000269575
16334,0.5299550483881239
16335,0.529954796818563
16336,0.5299545453182555
16337,0.5299542938871811
16338,0.5299540425253202
16339,0.5299537912326525
16340,0.5299535400091587
16341,0.5299532888548183
16342,0.5299530377696119
16343,0.5299527867535196
16344,0.5299525358065211
16345,0.5299522849285976
16346,0.5299520341197279
16347,0.5299517833798931
16348,0.5299515327090736
16349,0.5299512821072488
16350,0.5299510315743988
16351,0.5299507811105048
16352,0.5299505307155463
16353,0.5299502803895036
16354,0.5299500301323573
16355,0.5299497799440867
16356,0.5299495298246729
16357,0.5299492797740956
16358,0.5299490297923356
16359,0.5299487798793726
16360,0.5299485300351872
16361,0.5299482802597594
16362,0.5299480305530698
16363,0.5299477809150981
16364,0.5299475313458252
16365,0.5299472818452312
16366,0.5299470324132961
16367,0.5299467830500002
16368,0.5299465337553243
16369,0.5299462845292482
16370,0.5299460353717526
16371,0.5299457862828174
16372,0.5299455372624234
16373,0.5299452883105507
16374,0.5299450394271794
16375,0.52994479061229
16376,0.5299445418658626
16377,0.5299442931878784
16378,0.5299440445783168
16379,0.5299437960371589
16380,0.5299435475643843
16381,0.5299432991599741
16382,0.5299430508239085
16383,0.5299428025561674
16384,0.5299425543567319
16385,0.5299423062255817
16386,0.5299420581626977
16387,0.52994181016806
16388,0.5299415622416497
16389,0.5299413143834463
16390,0.5299410665934308
16391,0.5299408188715831
16392,0.5299405712178844
16393,0.5299403236323148
16394,0.5299400761148545
16395,0.5299398286654842
16396,0.5299395812841842
16397,0.5299393339709353
16398,0.5299390867257178
16399,0.5299388395485118
16400,0.5299385924392984
16401,0.529938345398058
16402,0.5299380984247705
16403,0.5299378515194172
16404,0.5299376046819779
16405,0.5299373579124333
16406,0.5299371112107646
16407,0.5299368645769518
16408,0.529936618010975
16409,0.5299363715128155
16410,0.5299361250824535
16411,0.5299358787198695
16412,0.5299356324250438
16413,0.5299353861979579
16414,0.5299351400385917
16415,0.5299348939469255
16416,0.5299346479229401
16417,0.5299344019666165
16418,0.5299341560779351
16419,0.529933910256876
16420,0.5299336645034204
16421,0.5299334188175485
16422,0.5299331731992414
16423,0.5299329276484793
16424,0.529932682165243
16425,0.5299324367495131
16426,0.5299321914012702
16427,0.5299319461204949
16428,0.529931700907168
16429,0.5299314557612702
16430,0.5299312106827819
16431,0.5299309656716839
16432,0.5299307207279569
16433,0.5299304758515815
16434,0.5299302310425384
16435,0.5299299863008082
16436,0.5299297416263723
16437,0.5299294970192103
16438,0.5299292524793034
16439,0.5299290080066328
16440,0.5299287636011782
16441,0.5299285192629217
16442,0.5299282749918427
16443,0.5299280307879226
16444,0.5299277866511419
16445,0.5299275425814816
16446,0.529927298578922
16447,0.5299270546434445
16448,0.5299268107750296
16449,0.5299265669736577
16450,0.52992632323931
16451,0.5299260795719671
16452,0.52992583597161
16453,0.5299255924382192
16454,0.5299253489717756
16455,0.5299251055722602
16456,0.5299248622396537
16457,0.5299246189739368
16458,0.5299243757750906
16459,0.5299241326430952
16460,0.5299238895779327
16461,0.5299236465795829
16462,0.5299234036480268
16463,0.5299231607832455
16464,0.5299229179852201
16465,0.5299226752539304
16466,0.5299224325893583
16467,0.5299221899914848
16468,0.52992194746029
16469,0.5299217049957551
16470,0.5299214625978612
16471,0.5299212202665887
16472,0.5299209780019194
16473,0.5299207358038331
16474,0.5299204936723116
16475,0.5299202516073351
16476,0.5299200096088857
16477,0.5299197676769424
16478,0.5299195258114882
16479,0.5299192840125029
16480,0.5299190422799678
16481,0.529918800613863
16482,0.5299185590141707
16483,0.5299183174808714
16484,0.5299180760139462
16485,0.5299178346133755
16486,0.5299175932791409
16487,0.5299173520112233
16488,0.5299171108096031
16489,0.5299168696742621
16490,0.529916628605181
16491,0.5299163876023408
16492,0.5299161466657224
16493,0.5299159057953068
16494,0.5299156649910751
16495,0.5299154242530085
16496,0.5299151835810886
16497,0.529914942975295
16498,0.5299147024356097
16499,0.5299144619620136
16500,0.5299142215544879
16501,0.5299139812130133
16502,0.5299137409375713
16503,0.5299135007281427
16504,0.5299132605847088
16505,0.5299130205072501
16506,0.5299127804957485
16507,0.5299125405501848
16508,0.5299123006705396
16509,0.5299120608567951
16510,0.5299118211089313
16511,0.5299115814269303
16512,0.5299113418107723
16513,0.5299111022604392
16514,0.5299108627759117
16515,0.5299106233571711
16516,0.5299103840041987
16517,0.5299101447169751
16518,0.5299099054954822
16519,0.5299096663397007
16520,0.529909427249612
16521,0.5299091882251967
16522,0.5299089492664371
16523,0.5299087103733137
16524,0.5299084715458073
16525,0.5299082327839
16526,0.5299079940875724
16527,0.5299077554568059
16528,0.529907516891582
16529,0.5299072783918815
16530,0.5299070399576855
16531,0.5299068015889759
16532,0.5299065632857333
16533,0.5299063250479393
16534,0.5299060868755752
16535,0.5299058487686217
16536,0.529905610727061
16537,0.5299053727508737
16538,0.5299051348400414
16539,0.5299048969945449
16540,0.5299046592143656
16541,0.5299044214994857
16542,0.5299041838498855
16543,0.5299039462655464
16544,0.52990370874645
16545,0.5299034712925776
16546,0.5299032339039106
16547,0.5299029965804303
16548,0.5299027593221177
16549,0.5299025221289541
16550,0.5299022850009217
16551,0.5299020479380011
16552,0.5299018109401734
16553,0.5299015740074206
16554,0.5299013371397241
16555,0.529901100337065
16556,0.5299008635994246
16557,0.5299006269267841
16558,0.5299003903191253
16559,0.5299001537764297
16560,0.5298999172986786
16561,0.5298996808858529
16562,0.5298994445379341
16563,0.5298992082549047
16564,0.5298989720367447
16565,0.5298987358834366
16566,0.5298984997949611
16567,0.5298982637713001
16568,0.5298980278124349
16569,0.5298977919183466
16570,0.5298975560890172
16571,0.5298973203244278
16572,0.5298970846245602
16573,0.5298968489893956
16574,0.5298966134189158
16575,0.5298963779131016
16576,0.5298961424719352
16577,0.5298959070953978
16578,0.5298956717834707
16579,0.529895436536136
16580,0.5298952013533751
16581,0.5298949662351683
16582,0.529894731181499
16583,0.5298944961923473
16584,0.5298942612676957
16585,0.5298940264075249
16586,0.5298937916118169
16587,0.5298935568805533
16588,0.5298933222137155
16589,0.5298930876112848
16590,0.5298928530732434
16591,0.5298926185995727
16592,0.5298923841902541
16593,0.5298921498452689
16594,0.5298919155645991
16595,0.5298916813482261
16596,0.5298914471961319
16597,0.5298912131082976
16598,0.5298909790847048
16599,0.5298907451253357
16600,0.5298905112301714
16601,0.5298902773991935
16602,0.5298900436323839
16603,0.5298898099297241
16604,0.5298895762911963
16605,0.5298893427167809
16606,0.5298891092064607
16607,0.5298888757602168
16608,0.5298886423780311
16609,0.5298884090598848
16610,0.5298881758057608
16611,0.5298879426156394
16612,0.5298877094895028
16613,0.5298874764273329
16614,0.529887243429111
16615,0.5298870104948195
16616,0.5298867776244391
16617,0.5298865448179525
16618,0.5298863120753408
16619,0.529886079396586
16620,0.5298858467816691
16621,0.5298856142305733
16622,0.5298853817432793
16623,0.5298851493197692
16624,0.5298849169600239
16625,0.5298846846640268
16626,0.5298844524317583
16627,0.5298842202632007
16628,0.5298839881583357
16629,0.5298837561171451
16630,0.5298835241396105
16631,0.5298832922257137
16632,0.5298830603754368
16633,0.5298828285887616
16634,0.5298825968656697
16635,0.529882365206143
16636,0.5298821336101633
16637,0.5298819020777124
16638,0.5298816706087722
16639,0.5298814392033243
16640,0.5298812078613508
16641,0.5298809765828334
16642,0.5298807453677539
16643,0.5298805142160947
16644,0.5298802831278369
16645,0.529880052102963
16646,0.5298798211414543
16647,0.5298795902432931
16648,0.529879359408461
16649,0.52987912863694
16650,0.5298788979287121
16651,0.5298786672837593
16652,0.5298784367020632
16653,0.5298782061836057
16654,0.5298779757283693
16655,0.5298777453363349
16656,0.5298775150074855
16657,0.5298772847418022
16658,0.5298770545392674
16659,0.5298768243998631
16660,0.5298765943235706
16661,0.529876364310373
16662,0.5298761343602513
16663,0.5298759044731874
16664,0.5298756746491641
16665,0.5298754448881626
16666,0.5298752151901653
16667,0.5298749855551543
16668,0.5298747559831112
16669,0.529874526474018
16670,0.5298742970278568
16671,0.5298740676446099
16672,0.5298738383242588
16673,0.5298736090667863
16674,0.5298733798721736
16675,0.5298731507404032
16676,0.5298729216714567
16677,0.5298726926653166
16678,0.529872463721965
16679,0.5298722348413832
16680,0.5298720060235543
16681,0.5298717772684597
16682,0.5298715485760817
16683,0.529871319946402
16684,0.529871091379403
16685,0.5298708628750672
16686,0.5298706344333759
16687,0.5298704060543119
16688,0.5298701777378566
16689,0.5298699494839921
16690,0.5298697212927013
16691,0.5298694931639658
16692,0.529869265097768
16693,0.5298690370940894
16694,0.5298688091529126
16695,0.5298685812742198
16696,0.5298683534579932
16697,0.5298681257042143
16698,0.5298678980128663
16699,0.5298676703839305
16700,0.5298674428173893
16701,0.5298672153132251
16702,0.5298669878714194
16703,0.5298667604919555
16704,0.5298665331748145
16705,0.5298663059199795
16706,0.5298660787274316
16707,0.5298658515971542
16708,0.5298656245291284
16709,0.5298653975233377
16710,0.5298651705797629
16711,0.5298649436983872
16712,0.5298647168791927
16713,0.5298644901221612
16714,0.5298642634272754
16715,0.5298640367945171
16716,0.529863810223869
16717,0.5298635837153134
16718,0.5298633572688313
16719,0.5298631308844068
16720,0.5298629045620215
16721,0.5298626783016569
16722,0.5298624521032961
16723,0.5298622259669213
16724,0.5298619998925144
16725,0.5298617738800583
16726,0.5298615479295348
16727,0.5298613220409267
16728,0.5298610962142155
16729,0.5298608704493843
16730,0.5298606447464149
16731,0.5298604191052901
16732,0.5298601935259919
16733,0.5298599680085029
16734,0.5298597425528052
16735,0.5298595171588807
16736,0.5298592918267127
16737,0.5298590665562833
16738,0.5298588413475745
16739,0.5298586162005688
16740,0.529858391115249
16741,0.5298581660915969
16742,0.5298579411295951
16743,0.529857716229226
16744,0.5298574913904719
16745,0.5298572666133156
16746,0.5298570418977387
16747,0.5298568172437246
16748,0.5298565926512552
16749,0.5298563681203128
16750,0.5298561436508801
16751,0.5298559192429393
16752,0.529855694896473
16753,0.5298554706114637
16754,0.5298552463878936
16755,0.5298550222257452
16756,0.5298547981250016
16757,0.5298545740856443
16758,0.5298543501076565
16759,0.52985412619102
16760,0.5298539023357179
16761,0.5298536785417327
16762,0.5298534548090461
16763,0.5298532311376415
16764,0.5298530075275008
16765,0.529852783978607
16766,0.5298525604909421
16767,0.5298523370644891
16768,0.5298521136992302
16769,0.5298518903951481
16770,0.5298516671522249
16771,0.5298514439704443
16772,0.5298512208497871
16773,0.5298509977902373
16774,0.5298507747917769
16775,0.5298505518543882
16776,0.5298503289780544
16777,0.5298501061627575
16778,0.5298498834084804
16779,0.5298496607152058
16780,0.5298494380829158
16781,0.5298492155115937
16782,0.5298489930012209
16783,0.5298487705517813
16784,0.5298485481632569
16785,0.5298483258356302
16786,0.5298481035688841
16787,0.529847881363001
16788,0.5298476592179637
16789,0.5298474371337547
16790,0.5298472151103568
16791,0.5298469931477525
16792,0.5298467712459246
16793,0.5298465494048558
16794,0.5298463276245281
16795,0.5298461059049249
16796,0.529845884246029
16797,0.5298456626478223
16798,0.5298454411102878
16799,0.5298452196334086
16800,0.5298449982171669
16801,0.5298447768615454
16802,0.5298445555665272
16803,0.5298443343320948
16804,0.5298441131582307
16805,0.5298438920449176
16806,0.5298436709921386
16807,0.5298434499998763
16808,0.5298432290681134
16809,0.529843008196832
16810,0.5298427873860164
16811,0.5298425666356477
16812,0.5298423459457093
16813,0.5298421253161841
16814,0.5298419047470548
16815,0.5298416842383042
16816,0.5298414637899146
16817,0.5298412434018696
16818,0.5298410230741517
16819,0.5298408028067426
16820,0.5298405825996269
16821,0.5298403624527859
16822,0.5298401423662035
16823,0.5298399223398615
16824,0.5298397023737438
16825,0.5298394824678323
16826,0.5298392626221103
16827,0.5298390428365599
16828,0.5298388231111653
16829,0.5298386034459087
16830,0.5298383838407718
16831,0.5298381642957395
16832,0.529837944810793
16833,0.5298377253859163
16834,0.529837506021091
16835,0.5298372867163011
16836,0.5298370674715293
16837,0.5298368482867577
16838,0.5298366291619704
16839,0.5298364100971491
16840,0.5298361910922773
16841,0.5298359721473378
16842,0.5298357532623138
16843,0.5298355344371876
16844,0.5298353156719424
16845,0.5298350969665615
16846,0.5298348783210269
16847,0.5298346597353228
16848,0.5298344412094312
16849,0.5298342227433354
16850,0.5298340043370179
16851,0.5298337859904622
16852,0.5298335677036511
16853,0.5298333494765675
16854,0.5298331313091942
16855,0.5298329132015144
16856,0.5298326951535112
16857,0.5298324771651671
16858,0.5298322592364654
16859,0.5298320413673892
16860,0.5298318235579214
16861,0.529831605808045
16862,0.5298313881177427
16863,0.5298311704869979
16864,0.5298309529157936
16865,0.5298307354041126
16866,0.529830517951938
16867,0.5298303005592528
16868,0.5298300832260404
16869,0.5298298659522835
16870,0.5298296487379652
16871,0.5298294315830685
16872,0.5298292144875765
16873,0.529828997451472
16874,0.5298287804747386
16875,0.5298285635573591
16876,0.5298283466993166
16877,0.5298281299005938
16878,0.5298279131611747
16879,0.5298276964810413
16880,0.5298274798601778
16881,0.5298272632985662
16882,0.5298270467961909
16883,0.5298268303530335
16884,0.5298266139690783
16885,0.5298263976443075
16886,0.5298261813787052
16887,0.5298259651722538
16888,0.5298257490249368
16889,0.5298255329367373
16890,0.5298253169076385
16891,0.5298251009376231
16892,0.5298248850266747
16893,0.5298246691747766
16894,0.5298244533819111
16895,0.5298242376480626
16896,0.5298240219732134
16897,0.529823806357347
16898,0.5298235908004464
16899,0.5298233753024951
16900,0.5298231598634763
16901,0.5298229444833725
16902,0.5298227291621681
16903,0.5298225138998451
16904,0.5298222986963876
16905,0.529822083551778
16906,0.5298218684660007
16907,0.5298216534390381
16908,0.529821438470873
16909,0.5298212235614895
16910,0.5298210087108707
16911,0.5298207939189999
16912,0.5298205791858598
16913,0.5298203645114344
16914,0.5298201498957065
16915,0.5298199353386591
16916,0.5298197208402764
16917,0.529819506400541
16918,0.5298192920194359
16919,0.5298190776969455
16920,0.5298188634330521
16921,0.529818649227739
16922,0.5298184350809904
16923,0.5298182209927884
16924,0.5298180069631175
16925,0.5298177929919603
16926,0.5298175790793005
16927,0.529817365225121
16928,0.529817151429405
16929,0.5298169376921368
16930,0.5298167240132988
16931,0.5298165103928753
16932,0.5298162968308483
16933,0.5298160833272021
16934,0.52981586988192
16935,0.5298156564949856
16936,0.5298154431663817
16937,0.5298152298960919
16938,0.5298150166840992
16939,0.529814803530388
16940,0.5298145904349412
16941,0.5298143773977415
16942,0.5298141644187736
16943,0.5298139514980196
16944,0.5298137386354635
16945,0.5298135258310891
16946,0.5298133130848793
16947,0.5298131003968177
16948,0.5298128877668882
16949,0.5298126751950732
16950,0.529812462681357
16951,0.5298122502257225
16952,0.5298120378281539
16953,0.5298118254886341
16954,0.5298116132071464
16955,0.5298114009836747
16956,0.5298111888182024
16957,0.5298109767107126
16958,0.5298107646611891
16959,0.5298105526696157
16960,0.5298103407359752
16961,0.5298101288602517
16962,0.5298099170424285
16963,0.529809705282489
16964,0.5298094935804163
16965,0.5298092819361955
16966,0.5298090703498083
16967,0.5298088588212385
16968,0.5298086473504707
16969,0.5298084359374876
16970,0.5298082245822731
16971,0.529808013284811
16972,0.5298078020450839
16973,0.529807590863076
16974,0.529807379738771
16975,0.5298071686721524
16976,0.5298069576632033
16977,0.5298067467119076
16978,0.5298065358182493
16979,0.5298063249822111
16980,0.5298061142037775
16981,0.5298059034829313
16982,0.5298056928196568
16983,0.5298054822139371
16984,0.5298052716657563
16985,0.5298050611750974
16986,0.5298048507419444
16987,0.5298046403662807
16988,0.5298044300480903
16989,0.5298042197873567
16990,0.5298040095840633
16991,0.5298037994381939
16992,0.5298035893497325
16993,0.5298033793186622
16994,0.5298031693449669
16995,0.5298029594286304
16996,0.5298027495696359
16997,0.5298025397679679
16998,0.5298023300236089
16999,0.5298021203365438
17000,0.5298019107067555
17001,0.529801701134228
17002,0.5298014916189452
17003,0.5298012821608901
17004,0.5298010727600468
17005,0.5298008634163996
17006,0.5298006541299316
17007,0.5298004449006268
17008,0.529800235728468
17009,0.5298000266134404
17010,0.5297998175555267
17011,0.529799608554711
17012,0.5297993996109771
17013,0.5297991907243088
17014,0.5297989818946892
17015,0.5297987731221032
17016,0.5297985644065338
17017,0.5297983557479651
17018,0.5297981471463801
17019,0.5297979386017635
17020,0.529797730114099
17021,0.5297975216833699
17022,0.5297973133095603
17023,0.5297971049926539
17024,0.5297968967326349
17025,0.5297966885294864
17026,0.5297964803831927
17027,0.5297962722937377
17028,0.5297960642611045
17029,0.5297958562852781
17030,0.5297956483662414
17031,0.5297954405039786
17032,0.5297952326984736
17033,0.52979502494971
17034,0.5297948172576717
17035,0.529794609622343
17036,0.5297944020437072
17037,0.5297941945217485
17038,0.5297939870564505
17039,0.5297937796477972
17040,0.529793572295773
17041,0.5297933650003608
17042,0.5297931577615449
17043,0.5297929505793096
17044,0.5297927434536384
17045,0.5297925363845152
17046,0.5297923293719246
17047,0.5297921224158493
17048,0.5297919155162742
17049,0.5297917086731824
17050,0.5297915018865585
17051,0.5297912951563866
17052,0.5297910884826502
17053,0.5297908818653331
17054,0.5297906753044196
17055,0.5297904687998936
17056,0.5297902623517392
17057,0.5297900559599398
17058,0.5297898496244795
17059,0.5297896433453433
17060,0.5297894371225137
17061,0.5297892309559756
17062,0.5297890248457127
17063,0.5297888187917092
17064,0.5297886127939487
17065,0.5297884068524158
17066,0.5297882009670938
17067,0.5297879951379671
17068,0.5297877893650199
17069,0.5297875836482357
17070,0.529787377987599
17071,0.529787172383094
17072,0.5297869668347039
17073,0.5297867613424135
17074,0.5297865559062063
17075,0.5297863505260667
17076,0.5297861452019794
17077,0.5297859399339268
17078,0.5297857347218942
17079,0.5297855295658654
17080,0.5297853244658248
17081,0.5297851194217557
17082,0.5297849144336427
17083,0.5297847095014695
17084,0.5297845046252212
17085,0.5297842998048807
17086,0.5297840950404328
17087,0.529783890331861
17088,0.5297836856791505
17089,0.5297834810822842
17090,0.5297832765412468
17091,0.5297830720560225
17092,0.5297828676265954
17093,0.5297826632529491
17094,0.5297824589350687
17095,0.5297822546729375
17096,0.5297820504665401
17097,0.5297818463158606
17098,0.5297816422208826
17099,0.5297814381815913
17100,0.5297812341979704
17101,0.5297810302700033
17102,0.5297808263976752
17103,0.52978062258097
17104,0.5297804188198719
17105,0.529780215114365
17106,0.5297800114644335
17107,0.5297798078700613
17108,0.5297796043312332
17109,0.5297794008479332
17110,0.5297791974201453
17111,0.5297789940478541
17112,0.5297787907310432
17113,0.5297785874696977
17114,0.5297783842638011
17115,0.5297781811133377
17116,0.5297779780182923
17117,0.5297777749786484
17118,0.5297775719943911
17119,0.529777369065504
17120,0.5297771661919713
17121,0.529776963373778
17122,0.5297767606109075
17123,0.5297765579033442
17124,0.5297763552510735
17125,0.529776152654078
17126,0.5297759501123436
17127,0.5297757476258527
17128,0.5297755451945915
17129,0.5297753428185438
17130,0.5297751404976929
17131,0.529774938232024
17132,0.5297747360215216
17133,0.5297745338661695
17134,0.5297743317659521
17135,0.5297741297208538
17136,0.5297739277308593
17137,0.5297737257959526
17138,0.529773523916118
17139,0.5297733220913395
17140,0.5297731203216021
17141,0.5297729186068899
17142,0.5297727169471873
17143,0.5297725153424789
17144,0.5297723137927484
17145,0.5297721122979808
17146,0.5297719108581606
17147,0.5297717094732715
17148,0.5297715081432985
17149,0.5297713068682256
17150,0.5297711056480373
17151,0.5297709044827184
17152,0.5297707033722524
17153,0.529770502316625
17154,0.5297703013158195
17155,0.5297701003698206
17156,0.5297698994786132
17157,0.529769698642181
17158,0.5297694978605095
17159,0.529769297133582
17160,0.5297690964613838
17161,0.5297688958438984
17162,0.5297686952811113
17163,0.5297684947730064
17164,0.5297682943195681
17165,0.5297680939207813
17166,0.52976789357663
17167,0.529767693287099
17168,0.5297674930521727
17169,0.5297672928718354
17170,0.5297670927460719
17171,0.5297668926748663
17172,0.5297666926582041
17173,0.5297664926960681
17174,0.5297662927884442
17175,0.5297660929353165
17176,0.5297658931366698
17177,0.5297656933924879
17178,0.529765493702756
17179,0.5297652940674584
17180,0.5297650944865797
17181,0.529764894960104
17182,0.5297646954880166
17183,0.5297644960703017
17184,0.5297642967069435
17185,0.5297640973979273
17186,0.5297638981432373
17187,0.5297636989428578
17188,0.5297634997967738
17189,0.5297633007049695
17190,0.5297631016674298
17191,0.5297629026841393
17192,0.5297627037550823
17193,0.5297625048802438
17194,0.5297623060596081
17195,0.5297621072931598
17196,0.5297619085808833
17197,0.529761709922764
17198,0.5297615113187859
17199,0.5297613127689338
17200,0.5297611142731923
17201,0.5297609158315458
17202,0.5297607174439792
17203,0.5297605191104773
17204,0.5297603208310249
17205,0.5297601226056058
17206,0.5297599244342053
17207,0.5297597263168078
17208,0.5297595282533983
17209,0.529759330243961
17210,0.529759132288481
17211,0.5297589343869433
17212,0.5297587365393316
17213,0.5297585387456311
17214,0.5297583410058266
17215,0.5297581433199029
17216,0.5297579456878446
17217,0.5297577481096359
17218,0.529757550585262
17219,0.5297573531147076
17220,0.5297571556979573
17221,0.5297569583349965
17222,0.5297567610258086
17223,0.5297565637703792
17224,0.5297563665686928
17225,0.5297561694207346
17226,0.5297559723264887
17227,0.5297557752859403
17228,0.5297555782990742
17229,0.5297553813658745
17230,0.5297551844863265
17231,0.5297549876604152
17232,0.529754790888125
17233,0.5297545941694406
17234,0.5297543975043473
17235,0.5297542008928291
17236,0.5297540043348717
17237,0.5297538078304591
17238,0.5297536113795762
17239,0.5297534149822085
17240,0.5297532186383405
17241,0.5297530223479564
17242,0.5297528261110417
17243,0.5297526299275812
17244,0.5297524337975588
17245,0.5297522377209607
17246,0.5297520416977709
17247,0.5297518457279746
17248,0.5297516498115566
17249,0.5297514539485014
17250,0.5297512581387941
17251,0.5297510623824199
17252,0.5297508666793633
17253,0.5297506710296088
17254,0.5297504754331421
17255,0.5297502798899478
17256,0.52975008440001
17257,0.5297498889633149
17258,0.5297496935798466
17259,0.5297494982495897
17260,0.5297493029725299
17261,0.5297491077486518
17262,0.5297489125779404
17263,0.5297487174603801
17264,0.5297485223959563
17265,0.5297483273846536
17266,0.5297481324264572
17267,0.5297479375213526
17268,0.5297477426693237
17269,0.5297475478703556
17270,0.5297473531244339
17271,0.5297471584315427
17272,0.5297469637916675
17273,0.5297467692047938
17274,0.5297465746709052
17275,0.5297463801899879
17276,0.5297461857620259
17277,0.5297459913870053
17278,0.5297457970649099
17279,0.5297456027957254
17280,0.5297454085794364
17281,0.5297452144160281
17282,0.5297450203054858
17283,0.5297448262477942
17284,0.5297446322429383
17285,0.5297444382909028
17286,0.5297442443916734
17287,0.5297440505452344
17288,0.5297438567515717
17289,0.5297436630106696
17290,0.5297434693225135
17291,0.5297432756870878
17292,0.5297430821043784
17293,0.5297428885743702
17294,0.529742695097048
17295,0.5297425016723967
17296,0.5297423083004018
17297,0.5297421149810477
17298,0.5297419217143203
17299,0.5297417285002041
17300,0.5297415353386845
17301,0.5297413422297463
17302,0.529741149173375
17303,0.5297409561695551
17304,0.5297407632182725
17305,0.5297405703195114
17306,0.5297403774732576
17307,0.5297401846794956
17308,0.5297399919382111
17309,0.5297397992493889
17310,0.529739606613014
17311,0.5297394140290721
17312,0.5297392214975482
17313,0.5297390290184262
17314,0.5297388365916933
17315,0.529738644217333
17316,0.5297384518953313
17317,0.5297382596256731
17318,0.5297380674083435
17319,0.5297378752433275
17320,0.5297376831306105
17321,0.5297374910701781
17322,0.5297372990620147
17323,0.5297371071061061
17324,0.5297369152024369
17325,0.5297367233509928
17326,0.5297365315517584
17327,0.5297363398047195
17328,0.529736148109861
17329,0.5297359564671683
17330,0.5297357648766267
17331,0.5297355733382207
17332,0.5297353818519366
17333,0.5297351904177588
17334,0.5297349990356728
17335,0.5297348077056635
17336,0.5297346164277171
17337,0.5297344252018182
17338,0.5297342340279515
17339,0.5297340429061033
17340,0.5297338518362581
17341,0.5297336608184013
17342,0.5297334698525185
17343,0.5297332789385948
17344,0.5297330880766151
17345,0.5297328972665655
17346,0.5297327065084307
17347,0.5297325158021957
17348,0.5297323251478464
17349,0.529732134545368
17350,0.5297319439947453
17351,0.529731753495964
17352,0.5297315630490097
17353,0.529731372653867
17354,0.5297311823105219
17355,0.5297309920189593
17356,0.5297308017791648
17357,0.5297306115911233
17358,0.5297304214548206
17359,0.5297302313702417
17360,0.529730041337372
17361,0.5297298513561971
17362,0.529729661426702
17363,0.5297294715488728
17364,0.5297292817226936
17365,0.5297290919481509
17366,0.5297289022252293
17367,0.5297287125539146
17368,0.5297285229341926
17369,0.5297283333660472
17370,0.5297281438494655
17371,0.5297279543844318
17372,0.5297277649709319
17373,0.5297275756089511
17374,0.529727386298475
17375,0.5297271970394892
17376,0.5297270078319781
17377,0.5297268186759276
17378,0.5297266295713237
17379,0.5297264405181515
17380,0.5297262515163964
17381,0.5297260625660434
17382,0.5297258736670785
17383,0.529725684819487
17384,0.529725496023254
17385,0.5297253072783655
17386,0.5297251185848068
17387,0.5297249299425631
17388,0.5297247413516202
17389,0.5297245528119633
17390,0.5297243643235782
17391,0.5297241758864495
17392,0.5297239875005637
17393,0.5297237991659062
17394,0.5297236108824619
17395,0.5297234226502165
17396,0.5297232344691558
17397,0.529723046339265
17398,0.52972285826053
17399,0.5297226702329353
17400,0.5297224822564677
17401,0.5297222943311121
17402,0.5297221064568536
17403,0.5297219186336786
17404,0.5297217308615721
17405,0.52972154314052
17406,0.5297213554705074
17407,0.52972116785152
17408,0.5297209802835436
17409,0.5297207927665636
17410,0.529720605300565
17411,0.5297204178855341
17412,0.5297202305214564
17413,0.5297200432083174
17414,0.5297198559461023
17415,0.5297196687347971
17416,0.5297194815743872
17417,0.5297192944648583
17418,0.5297191074061959
17419,0.5297189203983854
17420,0.5297187334414131
17421,0.5297185465352636
17422,0.5297183596799236
17423,0.5297181728753776
17424,0.5297179861216118
17425,0.5297177994186122
17426,0.5297176127663635
17427,0.5297174261648524
17428,0.5297172396140634
17429,0.5297170531139831
17430,0.5297168666645968
17431,0.5297166802658898
17432,0.529716493917848
17433,0.5297163076204576
17434,0.5297161213737032
17435,0.5297159351775714
17436,0.5297157490320475
17437,0.5297155629371171
17438,0.5297153768927659
17439,0.5297151908989798
17440,0.5297150049557439
17441,0.5297148190630447
17442,0.5297146332208672
17443,0.5297144474291978
17444,0.5297142616880216
17445,0.5297140759973243
17446,0.5297138903570922
17447,0.5297137047673103
17448,0.5297135192279647
17449,0.5297133337390411
17450,0.5297131483005255
